ticker,sector,close,signal,confidence,exp_return,price_target,direction,forecast_series
AAPL,Tech,297.96,hold,0.5017,0.1564,298.4261,DOWN,"[{""date"": ""2026-05-14"", ""price"": 297.96, ""upper"": 297.96, ""lower"": 297.96}, {""date"": ""2026-05-15"", ""price"": 299.51, ""upper"": 308.81, ""lower"": 290.22}, {""date"": ""2026-05-16"", ""price"": 299.1, ""upper"": 312.25, ""lower"": 285.95}, {""date"": ""2026-05-18"", ""price"": 301.12, ""upper"": 317.23, ""lower"": 285.02}, {""date"": ""2026-05-19"", ""price"": 305.86, ""upper"": 324.45, ""lower"": 287.27}, {""date"": ""2026-05-21"", ""price"": 305.15, ""upper"": 325.94, ""lower"": 284.36}, {""date"": ""2026-05-22"", ""price"": 304.44, ""upper"": 327.21, ""lower"": 281.67}, {""date"": ""2026-05-23"", ""price"": 309.35, ""upper"": 333.95, ""lower"": 284.75}, {""date"": ""2026-05-25"", ""price"": 311.74, ""upper"": 338.04, ""lower"": 285.45}, {""date"": ""2026-05-26"", ""price"": 310.3, ""upper"": 338.19, ""lower"": 282.41}, {""date"": ""2026-05-28"", ""price"": 312.0, ""upper"": 341.4, ""lower"": 282.6}, {""date"": ""2026-05-29"", ""price"": 310.58, ""upper"": 341.41, ""lower"": 279.75}, {""date"": ""2026-05-30"", ""price"": 309.15, ""upper"": 341.36, ""lower"": 276.95}, {""date"": ""2026-06-01"", ""price"": 309.92, ""upper"": 343.44, ""lower"": 276.4}, {""date"": ""2026-06-02"", ""price"": 304.0, ""upper"": 338.79, ""lower"": 269.22}, {""date"": ""2026-06-04"", ""price"": 298.67, ""upper"": 334.68, ""lower"": 262.67}, {""date"": ""2026-06-05"", ""price"": 296.95, ""upper"": 334.13, ""lower"": 259.76}, {""date"": ""2026-06-06"", ""price"": 293.82, ""upper"": 332.15, ""lower"": 255.49}, {""date"": ""2026-06-08"", ""price"": 294.81, ""upper"": 334.26, ""lower"": 255.37}, {""date"": ""2026-06-09"", ""price"": 292.02, ""upper"": 332.54, ""lower"": 251.49}, {""date"": ""2026-06-11"", ""price"": 287.65, ""upper"": 329.23, ""lower"": 246.08}, {""date"": ""2026-06-12"", ""price"": 292.21, ""upper"": 334.81, ""lower"": 249.61}, {""date"": ""2026-06-13"", ""price"": 291.53, ""upper"": 335.13, ""lower"": 247.92}, {""date"": ""2026-06-15"", ""price"": 291.75, ""upper"": 336.34, ""lower"": 247.17}, {""date"": ""2026-06-16"", ""price"": 287.35, ""upper"": 332.9, ""lower"": 241.81}, {""date"": ""2026-06-18"", ""price"": 285.68, ""upper"": 332.16, ""lower"": 239.2}, {""date"": ""2026-06-19"", ""price"": 286.04, ""upper"": 333.44, ""lower"": 238.64}, {""date"": ""2026-06-20"", ""price"": 282.49, ""upper"": 330.8, ""lower"": 234.18}, {""date"": ""2026-06-22"", ""price"": 283.67, ""upper"": 332.86, ""lower"": 234.48}, {""date"": ""2026-06-23"", ""price"": 281.82, ""upper"": 331.89, ""lower"": 231.76}, {""date"": ""2026-06-25"", ""price"": 280.93, ""upper"": 331.85, ""lower"": 230.02}]"
MSFT,Tech,409.5,hold,0.5145,0.1564,410.1405,UP,"[{""date"": ""2026-05-14"", ""price"": 409.5, ""upper"": 409.5, ""lower"": 409.5}, {""date"": ""2026-05-15"", ""price"": 412.12, ""upper"": 427.83, ""lower"": 396.41}, {""date"": ""2026-05-16"", ""price"": 411.42, ""upper"": 433.63, ""lower"": 389.21}, {""date"": ""2026-05-18"", ""price"": 414.83, ""upper"": 442.04, ""lower"": 387.63}, {""date"": ""2026-05-19"", ""price"": 422.83, ""upper"": 454.24, ""lower"": 391.41}, {""date"": ""2026-05-21"", ""price"": 421.62, ""upper"": 456.74, ""lower"": 386.5}, {""date"": ""2026-05-22"", ""price"": 420.42, ""upper"": 458.89, ""lower"": 381.94}, {""date"": ""2026-05-23"", ""price"": 428.71, ""upper"": 470.26, ""lower"": 387.15}, {""date"": ""2026-05-25"", ""price"": 432.75, ""upper"": 477.17, ""lower"": 388.32}, {""date"": ""2026-05-26"", ""price"": 430.31, ""upper"": 477.43, ""lower"": 383.19}, {""date"": ""2026-05-28"", ""price"": 433.17, ""upper"": 482.84, ""lower"": 383.5}, {""date"": ""2026-05-29"", ""price"": 430.77, ""upper"": 482.86, ""lower"": 378.67}, {""date"": ""2026-05-30"", ""price"": 428.35, ""upper"": 482.76, ""lower"": 373.94}, {""date"": ""2026-06-01"", ""price"": 429.64, ""upper"": 486.27, ""lower"": 373.01}, {""date"": ""2026-06-02"", ""price"": 419.64, ""upper"": 478.41, ""lower"": 360.87}, {""date"": ""2026-06-04"", ""price"": 410.63, ""upper"": 471.47, ""lower"": 349.8}, {""date"": ""2026-06-05"", ""price"": 407.71, ""upper"": 470.54, ""lower"": 344.88}, {""date"": ""2026-06-06"", ""price"": 402.43, ""upper"": 467.19, ""lower"": 337.67}, {""date"": ""2026-06-08"", ""price"": 404.1, ""upper"": 470.73, ""lower"": 337.46}, {""date"": ""2026-06-09"", ""price"": 399.36, ""upper"": 467.83, ""lower"": 330.9}, {""date"": ""2026-06-11"", ""price"": 391.99, ""upper"": 462.23, ""lower"": 321.75}, {""date"": ""2026-06-12"", ""price"": 399.68, ""upper"": 471.66, ""lower"": 327.71}, {""date"": ""2026-06-13"", ""price"": 398.52, ""upper"": 472.2, ""lower"": 324.85}, {""date"": ""2026-06-15"", ""price"": 398.9, ""upper"": 474.23, ""lower"": 323.57}, {""date"": ""2026-06-16"", ""price"": 391.46, ""upper"": 468.41, ""lower"": 314.51}, {""date"": ""2026-06-18"", ""price"": 388.63, ""upper"": 467.17, ""lower"": 310.1}, {""date"": ""2026-06-19"", ""price"": 389.23, ""upper"": 469.32, ""lower"": 309.14}, {""date"": ""2026-06-20"", ""price"": 383.23, ""upper"": 464.85, ""lower"": 301.61}, {""date"": ""2026-06-22"", ""price"": 385.22, ""upper"": 468.33, ""lower"": 302.1}, {""date"": ""2026-06-23"", ""price"": 382.09, ""upper"": 466.68, ""lower"": 297.51}, {""date"": ""2026-06-25"", ""price"": 380.59, ""upper"": 466.62, ""lower"": 294.56}]"
NVDA,Tech,234.09,hold,0.5437,0.1564,234.4562,UP,"[{""date"": ""2026-05-14"", ""price"": 234.09, ""upper"": 234.09, ""lower"": 234.09}, {""date"": ""2026-05-15"", ""price"": 235.89, ""upper"": 246.66, ""lower"": 225.11}, {""date"": ""2026-05-16"", ""price"": 235.4, ""upper"": 250.64, ""lower"": 220.16}, {""date"": ""2026-05-18"", ""price"": 237.74, ""upper"": 256.41, ""lower"": 219.08}, {""date"": ""2026-05-19"", ""price"": 243.22, ""upper"": 264.78, ""lower"": 221.67}, {""date"": ""2026-05-21"", ""price"": 242.39, ""upper"": 266.49, ""lower"": 218.3}, {""date"": ""2026-05-22"", ""price"": 241.57, ""upper"": 267.96, ""lower"": 215.17}, {""date"": ""2026-05-23"", ""price"": 247.25, ""upper"": 275.76, ""lower"": 218.74}, {""date"": ""2026-05-25"", ""price"": 250.02, ""upper"": 280.5, ""lower"": 219.54}, {""date"": ""2026-05-26"", ""price"": 248.35, ""upper"": 280.67, ""lower"": 216.02}, {""date"": ""2026-05-28"", ""price"": 250.31, ""upper"": 284.38, ""lower"": 216.23}, {""date"": ""2026-05-29"", ""price"": 248.65, ""upper"": 284.39, ""lower"": 212.91}, {""date"": ""2026-05-30"", ""price"": 246.99, ""upper"": 284.32, ""lower"": 209.66}, {""date"": ""2026-06-01"", ""price"": 247.87, ""upper"": 286.73, ""lower"": 209.02}, {""date"": ""2026-06-02"", ""price"": 241.01, ""upper"": 281.33, ""lower"": 200.69}, {""date"": ""2026-06-04"", ""price"": 234.83, ""upper"": 276.57, ""lower"": 193.1}, {""date"": ""2026-06-05"", ""price"": 232.82, ""upper"": 275.93, ""lower"": 189.72}, {""date"": ""2026-06-06"", ""price"": 229.2, ""upper"": 273.63, ""lower"": 184.77}, {""date"": ""2026-06-08"", ""price"": 230.34, ""upper"": 276.06, ""lower"": 184.62}, {""date"": ""2026-06-09"", ""price"": 227.09, ""upper"": 274.06, ""lower"": 180.12}, {""date"": ""2026-06-11"", ""price"": 222.03, ""upper"": 270.22, ""lower"": 173.84}, {""date"": ""2026-06-12"", ""price"": 227.3, ""upper"": 276.69, ""lower"": 177.92}, {""date"": ""2026-06-13"", ""price"": 226.51, ""upper"": 277.05, ""lower"": 175.96}, {""date"": ""2026-06-15"", ""price"": 226.76, ""upper"": 278.44, ""lower"": 175.08}, {""date"": ""2026-06-16"", ""price"": 221.66, ""upper"": 274.45, ""lower"": 168.86}, {""date"": ""2026-06-18"", ""price"": 219.71, ""upper"": 273.59, ""lower"": 165.83}, {""date"": ""2026-06-19"", ""price"": 220.12, ""upper"": 275.07, ""lower"": 165.18}, {""date"": ""2026-06-20"", ""price"": 216.0, ""upper"": 271.99, ""lower"": 160.01}, {""date"": ""2026-06-22"", ""price"": 217.36, ""upper"": 274.38, ""lower"": 160.34}, {""date"": ""2026-06-23"", ""price"": 215.22, ""upper"": 273.25, ""lower"": 157.19}, {""date"": ""2026-06-25"", ""price"": 214.18, ""upper"": 273.2, ""lower"": 155.16}]"
AMZN,Consumer,268.375,hold,0.5297,0.1564,268.7948,DOWN,"[{""date"": ""2026-05-14"", ""price"": 268.38, ""upper"": 268.38, ""lower"": 268.38}, {""date"": ""2026-05-15"", ""price"": 270.04, ""upper"": 280.02, ""lower"": 260.06}, {""date"": ""2026-05-16"", ""price"": 269.6, ""upper"": 283.71, ""lower"": 255.48}, {""date"": ""2026-05-18"", ""price"": 271.76, ""upper"": 289.05, ""lower"": 254.48}, {""date"": ""2026-05-19"", ""price"": 276.84, ""upper"": 296.8, ""lower"": 256.89}, {""date"": ""2026-05-21"", ""price"": 276.08, ""upper"": 298.39, ""lower"": 253.77}, {""date"": ""2026-05-22"", ""price"": 275.31, ""upper"": 299.76, ""lower"": 250.87}, {""date"": ""2026-05-23"", ""price"": 280.58, ""upper"": 306.98, ""lower"": 254.18}, {""date"": ""2026-05-25"", ""price"": 283.15, ""upper"": 311.37, ""lower"": 254.92}, {""date"": ""2026-05-26"", ""price"": 281.6, ""upper"": 311.53, ""lower"": 251.66}, {""date"": ""2026-05-28"", ""price"": 283.42, ""upper"": 314.97, ""lower"": 251.86}, {""date"": ""2026-05-29"", ""price"": 281.89, ""upper"": 314.98, ""lower"": 248.8}, {""date"": ""2026-05-30"", ""price"": 280.36, ""upper"": 314.92, ""lower"": 245.79}, {""date"": ""2026-06-01"", ""price"": 281.17, ""upper"": 317.15, ""lower"": 245.2}, {""date"": ""2026-06-02"", ""price"": 274.82, ""upper"": 312.16, ""lower"": 237.49}, {""date"": ""2026-06-04"", ""price"": 269.1, ""upper"": 307.75, ""lower"": 230.46}, {""date"": ""2026-06-05"", ""price"": 267.24, ""upper"": 307.16, ""lower"": 227.33}, {""date"": ""2026-06-06"", ""price"": 263.89, ""upper"": 305.03, ""lower"": 222.75}, {""date"": ""2026-06-08"", ""price"": 264.95, ""upper"": 307.28, ""lower"": 222.61}, {""date"": ""2026-06-09"", ""price"": 261.94, ""upper"": 305.44, ""lower"": 218.45}, {""date"": ""2026-06-11"", ""price"": 257.26, ""upper"": 301.88, ""lower"": 212.64}, {""date"": ""2026-06-12"", ""price"": 262.15, ""upper"": 307.88, ""lower"": 216.42}, {""date"": ""2026-06-13"", ""price"": 261.41, ""upper"": 308.21, ""lower"": 214.61}, {""date"": ""2026-06-15"", ""price"": 261.65, ""upper"": 309.5, ""lower"": 213.8}, {""date"": ""2026-06-16"", ""price"": 256.93, ""upper"": 305.81, ""lower"": 208.04}, {""date"": ""2026-06-18"", ""price"": 255.13, ""upper"": 305.02, ""lower"": 205.24}, {""date"": ""2026-06-19"", ""price"": 255.51, ""upper"": 306.39, ""lower"": 204.63}, {""date"": ""2026-06-20"", ""price"": 251.7, ""upper"": 303.55, ""lower"": 199.85}, {""date"": ""2026-06-22"", ""price"": 252.96, ""upper"": 305.76, ""lower"": 200.16}, {""date"": ""2026-06-23"", ""price"": 250.98, ""upper"": 304.71, ""lower"": 197.24}, {""date"": ""2026-06-25"", ""price"": 250.02, ""upper"": 304.67, ""lower"": 195.37}]"
TSLA,Consumer,444.525,hold,0.5136,0.1564,445.2203,UP,"[{""date"": ""2026-05-14"", ""price"": 444.52, ""upper"": 444.52, ""lower"": 444.52}, {""date"": ""2026-05-15"", ""price"": 448.74, ""upper"": 474.03, ""lower"": 423.44}, {""date"": ""2026-05-16"", ""price"": 447.59, ""upper"": 483.36, ""lower"": 411.83}, {""date"": ""2026-05-18"", ""price"": 453.08, ""upper"": 496.88, ""lower"": 409.27}, {""date"": ""2026-05-19"", ""price"": 465.94, ""upper"": 516.52, ""lower"": 415.36}, {""date"": ""2026-05-21"", ""price"": 463.99, ""upper"": 520.54, ""lower"": 407.44}, {""date"": ""2026-05-22"", ""price"": 462.04, ""upper"": 523.99, ""lower"": 400.09}, {""date"": ""2026-05-23"", ""price"": 475.37, ""upper"": 542.29, ""lower"": 408.46}, {""date"": ""2026-05-25"", ""price"": 481.87, ""upper"": 553.4, ""lower"": 410.33}, {""date"": ""2026-05-26"", ""price"": 477.93, ""upper"": 553.81, ""lower"": 402.06}, {""date"": ""2026-05-28"", ""price"": 482.53, ""upper"": 562.51, ""lower"": 402.55}, {""date"": ""2026-05-29"", ""price"": 478.65, ""upper"": 562.53, ""lower"": 394.76}, {""date"": ""2026-05-30"", ""price"": 474.74, ""upper"": 562.36, ""lower"": 387.13}, {""date"": ""2026-06-01"", ""price"": 476.81, ""upper"": 568.0, ""lower"": 385.62}, {""date"": ""2026-06-02"", ""price"": 460.7, ""upper"": 555.33, ""lower"": 366.07}, {""date"": ""2026-06-04"", ""price"": 446.18, ""upper"": 544.13, ""lower"": 348.23}, {""date"": ""2026-06-05"", ""price"": 441.46, ""upper"": 542.63, ""lower"": 340.3}, {""date"": ""2026-06-06"", ""price"": 432.95, ""upper"": 537.23, ""lower"": 328.67}, {""date"": ""2026-06-08"", ""price"": 435.62, ""upper"": 542.92, ""lower"": 328.32}, {""date"": ""2026-06-09"", ""price"": 427.99, ""upper"": 538.23, ""lower"": 317.75}, {""date"": ""2026-06-11"", ""price"": 416.11, ""upper"": 529.21, ""lower"": 303.0}, {""date"": ""2026-06-12"", ""price"": 428.49, ""upper"": 544.38, ""lower"": 312.59}, {""date"": ""2026-06-13"", ""price"": 426.61, ""upper"": 545.23, ""lower"": 307.98}, {""date"": ""2026-06-15"", ""price"": 427.2, ""upper"": 548.49, ""lower"": 305.9}, {""date"": ""2026-06-16"", ""price"": 415.21, ""upper"": 539.11, ""lower"": 291.31}, {""date"": ""2026-06-18"", ""price"": 410.64, ""upper"": 537.1, ""lower"": 284.19}, {""date"": ""2026-06-19"", ""price"": 411.6, ""upper"": 540.56, ""lower"": 282.64}, {""date"": ""2026-06-20"", ""price"": 401.92, ""upper"": 533.34, ""lower"": 270.5}, {""date"": ""2026-06-22"", ""price"": 405.11, ""upper"": 538.94, ""lower"": 271.28}, {""date"": ""2026-06-23"", ""price"": 400.07, ""upper"": 536.27, ""lower"": 263.87}, {""date"": ""2026-06-25"", ""price"": 397.64, ""upper"": 536.16, ""lower"": 259.11}]"
GOOGL,Tech,401.15,hold,0.5231,0.1564,401.7775,UP,"[{""date"": ""2026-05-14"", ""price"": 401.15, ""upper"": 401.15, ""lower"": 401.15}, {""date"": ""2026-05-15"", ""price"": 403.62, ""upper"": 418.39, ""lower"": 388.84}, {""date"": ""2026-05-16"", ""price"": 402.96, ""upper"": 423.85, ""lower"": 382.06}, {""date"": ""2026-05-18"", ""price"": 406.17, ""upper"": 431.76, ""lower"": 380.58}, {""date"": ""2026-05-19"", ""price"": 413.69, ""upper"": 443.24, ""lower"": 384.14}, {""date"": ""2026-05-21"", ""price"": 412.56, ""upper"": 445.59, ""lower"": 379.52}, {""date"": ""2026-05-22"", ""price"": 411.42, ""upper"": 447.61, ""lower"": 375.24}, {""date"": ""2026-05-23"", ""price"": 419.22, ""upper"": 458.31, ""lower"": 380.14}, {""date"": ""2026-05-25"", ""price"": 423.02, ""upper"": 464.81, ""lower"": 381.24}, {""date"": ""2026-05-26"", ""price"": 420.73, ""upper"": 465.05, ""lower"": 376.41}, {""date"": ""2026-05-28"", ""price"": 423.42, ""upper"": 470.14, ""lower"": 376.71}, {""date"": ""2026-05-29"", ""price"": 421.16, ""upper"": 470.16, ""lower"": 372.16}, {""date"": ""2026-05-30"", ""price"": 418.89, ""upper"": 470.07, ""lower"": 367.71}, {""date"": ""2026-06-01"", ""price"": 420.1, ""upper"": 473.37, ""lower"": 366.84}, {""date"": ""2026-06-02"", ""price"": 410.7, ""upper"": 465.98, ""lower"": 355.42}, {""date"": ""2026-06-04"", ""price"": 402.23, ""upper"": 459.45, ""lower"": 345.01}, {""date"": ""2026-06-05"", ""price"": 399.48, ""upper"": 458.57, ""lower"": 340.39}, {""date"": ""2026-06-06"", ""price"": 394.51, ""upper"": 455.43, ""lower"": 333.6}, {""date"": ""2026-06-08"", ""price"": 396.08, ""upper"": 458.76, ""lower"": 333.4}, {""date"": ""2026-06-09"", ""price"": 391.63, ""upper"": 456.03, ""lower"": 327.24}, {""date"": ""2026-06-11"", ""price"": 384.7, ""upper"": 450.77, ""lower"": 318.63}, {""date"": ""2026-06-12"", ""price"": 391.94, ""upper"": 459.64, ""lower"": 324.24}, {""date"": ""2026-06-13"", ""price"": 390.84, ""upper"": 460.14, ""lower"": 321.55}, {""date"": ""2026-06-15"", ""price"": 391.2, ""upper"": 462.05, ""lower"": 320.35}, {""date"": ""2026-06-16"", ""price"": 384.2, ""upper"": 456.58, ""lower"": 311.83}, {""date"": ""2026-06-18"", ""price"": 381.54, ""upper"": 455.41, ""lower"": 307.68}, {""date"": ""2026-06-19"", ""price"": 382.11, ""upper"": 457.44, ""lower"": 306.78}, {""date"": ""2026-06-20"", ""price"": 376.46, ""upper"": 453.23, ""lower"": 299.7}, {""date"": ""2026-06-22"", ""price"": 378.33, ""upper"": 456.51, ""lower"": 300.16}, {""date"": ""2026-06-23"", ""price"": 375.4, ""upper"": 454.95, ""lower"": 295.84}, {""date"": ""2026-06-25"", ""price"": 373.98, ""upper"": 454.9, ""lower"": 293.06}]"
