ticker,sector,close,signal,confidence,exp_return,price_target,direction,forecast_series
META,Tech,618.0411,hold,0.5143,0.1564,619.0078,DOWN,"[{""date"": ""2026-05-14"", ""price"": 618.04, ""upper"": 618.04, ""lower"": 618.04}, {""date"": ""2026-05-15"", ""price"": 622.41, ""upper"": 648.59, ""lower"": 596.23}, {""date"": ""2026-05-16"", ""price"": 621.23, ""upper"": 658.26, ""lower"": 584.21}, {""date"": ""2026-05-18"", ""price"": 626.92, ""upper"": 672.26, ""lower"": 581.57}, {""date"": ""2026-05-19"", ""price"": 640.24, ""upper"": 692.6, ""lower"": 587.88}, {""date"": ""2026-05-21"", ""price"": 638.23, ""upper"": 696.77, ""lower"": 579.69}, {""date"": ""2026-05-22"", ""price"": 636.22, ""upper"": 700.35, ""lower"": 572.09}, {""date"": ""2026-05-23"", ""price"": 650.03, ""upper"": 719.3, ""lower"": 580.77}, {""date"": ""2026-05-25"", ""price"": 656.76, ""upper"": 730.81, ""lower"": 582.71}, {""date"": ""2026-05-26"", ""price"": 652.7, ""upper"": 731.24, ""lower"": 574.16}, {""date"": ""2026-05-28"", ""price"": 657.46, ""upper"": 740.25, ""lower"": 574.68}, {""date"": ""2026-05-29"", ""price"": 653.45, ""upper"": 740.28, ""lower"": 566.62}, {""date"": ""2026-05-30"", ""price"": 649.42, ""upper"": 740.11, ""lower"": 558.73}, {""date"": ""2026-06-01"", ""price"": 651.56, ""upper"": 745.96, ""lower"": 557.17}, {""date"": ""2026-06-02"", ""price"": 634.9, ""upper"": 732.86, ""lower"": 536.94}, {""date"": ""2026-06-04"", ""price"": 619.88, ""upper"": 721.27, ""lower"": 518.49}, {""date"": ""2026-06-05"", ""price"": 615.0, ""upper"": 719.72, ""lower"": 510.29}, {""date"": ""2026-06-06"", ""price"": 606.2, ""upper"": 714.14, ""lower"": 498.26}, {""date"": ""2026-06-08"", ""price"": 608.97, ""upper"": 720.04, ""lower"": 497.9}, {""date"": ""2026-06-09"", ""price"": 601.08, ""upper"": 715.2, ""lower"": 486.97}, {""date"": ""2026-06-11"", ""price"": 588.79, ""upper"": 705.87, ""lower"": 471.71}, {""date"": ""2026-06-12"", ""price"": 601.61, ""upper"": 721.58, ""lower"": 481.64}, {""date"": ""2026-06-13"", ""price"": 599.67, ""upper"": 722.47, ""lower"": 476.88}, {""date"": ""2026-06-15"", ""price"": 600.29, ""upper"": 725.85, ""lower"": 474.74}, {""date"": ""2026-06-16"", ""price"": 587.89, ""upper"": 716.15, ""lower"": 459.64}, {""date"": ""2026-06-18"", ""price"": 583.18, ""upper"": 714.07, ""lower"": 452.28}, {""date"": ""2026-06-19"", ""price"": 584.18, ""upper"": 717.67, ""lower"": 450.68}, {""date"": ""2026-06-20"", ""price"": 574.16, ""upper"": 710.2, ""lower"": 438.13}, {""date"": ""2026-06-22"", ""price"": 577.47, ""upper"": 716.0, ""lower"": 438.94}, {""date"": ""2026-06-23"", ""price"": 572.26, ""upper"": 713.25, ""lower"": 431.28}, {""date"": ""2026-06-25"", ""price"": 569.75, ""upper"": 713.14, ""lower"": 426.36}]"
JPM,Financial,300.87,hold,0.5251,0.1564,301.3406,UP,"[{""date"": ""2026-05-14"", ""price"": 300.87, ""upper"": 300.87, ""lower"": 300.87}, {""date"": ""2026-05-15"", ""price"": 302.46, ""upper"": 311.99, ""lower"": 292.94}, {""date"": ""2026-05-16"", ""price"": 302.04, ""upper"": 315.51, ""lower"": 288.57}, {""date"": ""2026-05-18"", ""price"": 304.11, ""upper"": 320.61, ""lower"": 287.61}, {""date"": ""2026-05-19"", ""price"": 308.96, ""upper"": 328.01, ""lower"": 289.91}, {""date"": ""2026-05-21"", ""price"": 308.23, ""upper"": 329.53, ""lower"": 286.94}, {""date"": ""2026-05-22"", ""price"": 307.51, ""upper"": 330.84, ""lower"": 284.18}, {""date"": ""2026-05-23"", ""price"": 312.54, ""upper"": 337.74, ""lower"": 287.34}, {""date"": ""2026-05-25"", ""price"": 314.99, ""upper"": 341.93, ""lower"": 288.05}, {""date"": ""2026-05-26"", ""price"": 313.51, ""upper"": 342.09, ""lower"": 284.94}, {""date"": ""2026-05-28"", ""price"": 315.25, ""upper"": 345.37, ""lower"": 285.13}, {""date"": ""2026-05-29"", ""price"": 313.8, ""upper"": 345.38, ""lower"": 282.21}, {""date"": ""2026-05-30"", ""price"": 312.33, ""upper"": 345.33, ""lower"": 279.34}, {""date"": ""2026-06-01"", ""price"": 313.12, ""upper"": 347.46, ""lower"": 278.78}, {""date"": ""2026-06-02"", ""price"": 307.06, ""upper"": 342.7, ""lower"": 271.42}, {""date"": ""2026-06-04"", ""price"": 301.6, ""upper"": 338.49, ""lower"": 264.71}, {""date"": ""2026-06-05"", ""price"": 299.83, ""upper"": 337.93, ""lower"": 261.73}, {""date"": ""2026-06-06"", ""price"": 296.63, ""upper"": 335.9, ""lower"": 257.36}, {""date"": ""2026-06-08"", ""price"": 297.64, ""upper"": 338.05, ""lower"": 257.23}, {""date"": ""2026-06-09"", ""price"": 294.78, ""upper"": 336.29, ""lower"": 253.26}, {""date"": ""2026-06-11"", ""price"": 290.31, ""upper"": 332.9, ""lower"": 247.71}, {""date"": ""2026-06-12"", ""price"": 294.98, ""upper"": 338.62, ""lower"": 251.33}, {""date"": ""2026-06-13"", ""price"": 294.27, ""upper"": 338.95, ""lower"": 249.6}, {""date"": ""2026-06-15"", ""price"": 294.5, ""upper"": 340.18, ""lower"": 248.83}, {""date"": ""2026-06-16"", ""price"": 290.0, ""upper"": 336.66, ""lower"": 243.34}, {""date"": ""2026-06-18"", ""price"": 288.28, ""upper"": 335.91, ""lower"": 240.66}, {""date"": ""2026-06-19"", ""price"": 288.65, ""upper"": 337.22, ""lower"": 240.09}, {""date"": ""2026-06-20"", ""price"": 285.01, ""upper"": 334.5, ""lower"": 235.52}, {""date"": ""2026-06-22"", ""price"": 286.22, ""upper"": 336.62, ""lower"": 235.82}, {""date"": ""2026-06-23"", ""price"": 284.33, ""upper"": 335.62, ""lower"": 233.04}, {""date"": ""2026-06-25"", ""price"": 283.42, ""upper"": 335.59, ""lower"": 231.25}]"
ABBV,Healthcare,210.86,hold,0.5101,0.1564,211.1898,UP,"[{""date"": ""2026-05-14"", ""price"": 210.86, ""upper"": 210.86, ""lower"": 210.86}, {""date"": ""2026-05-15"", ""price"": 212.21, ""upper"": 220.3, ""lower"": 204.12}, {""date"": ""2026-05-16"", ""price"": 211.85, ""upper"": 223.29, ""lower"": 200.41}, {""date"": ""2026-05-18"", ""price"": 213.61, ""upper"": 227.62, ""lower"": 199.6}, {""date"": ""2026-05-19"", ""price"": 217.72, ""upper"": 233.9, ""lower"": 201.55}, {""date"": ""2026-05-21"", ""price"": 217.1, ""upper"": 235.19, ""lower"": 199.02}, {""date"": ""2026-05-22"", ""price"": 216.48, ""upper"": 236.29, ""lower"": 196.67}, {""date"": ""2026-05-23"", ""price"": 220.75, ""upper"": 242.15, ""lower"": 199.35}, {""date"": ""2026-05-25"", ""price"": 222.83, ""upper"": 245.71, ""lower"": 199.95}, {""date"": ""2026-05-26"", ""price"": 221.58, ""upper"": 245.84, ""lower"": 197.31}, {""date"": ""2026-05-28"", ""price"": 223.05, ""upper"": 248.63, ""lower"": 197.47}, {""date"": ""2026-05-29"", ""price"": 221.81, ""upper"": 248.64, ""lower"": 194.99}, {""date"": ""2026-05-30"", ""price"": 220.57, ""upper"": 248.59, ""lower"": 192.55}, {""date"": ""2026-06-01"", ""price"": 221.23, ""upper"": 250.39, ""lower"": 192.07}, {""date"": ""2026-06-02"", ""price"": 216.08, ""upper"": 246.35, ""lower"": 185.82}, {""date"": ""2026-06-04"", ""price"": 211.44, ""upper"": 242.77, ""lower"": 180.12}, {""date"": ""2026-06-05"", ""price"": 209.94, ""upper"": 242.29, ""lower"": 177.58}, {""date"": ""2026-06-06"", ""price"": 207.22, ""upper"": 240.57, ""lower"": 173.87}, {""date"": ""2026-06-08"", ""price"": 208.08, ""upper"": 242.39, ""lower"": 173.76}, {""date"": ""2026-06-09"", ""price"": 205.64, ""upper"": 240.9, ""lower"": 170.38}, {""date"": ""2026-06-11"", ""price"": 201.84, ""upper"": 238.02, ""lower"": 165.67}, {""date"": ""2026-06-12"", ""price"": 205.81, ""upper"": 242.87, ""lower"": 168.74}, {""date"": ""2026-06-13"", ""price"": 205.21, ""upper"": 243.15, ""lower"": 167.27}, {""date"": ""2026-06-15"", ""price"": 205.4, ""upper"": 244.19, ""lower"": 166.61}, {""date"": ""2026-06-16"", ""price"": 201.57, ""upper"": 241.2, ""lower"": 161.95}, {""date"": ""2026-06-18"", ""price"": 200.11, ""upper"": 240.56, ""lower"": 159.67}, {""date"": ""2026-06-19"", ""price"": 200.42, ""upper"": 241.67, ""lower"": 159.18}, {""date"": ""2026-06-20"", ""price"": 197.33, ""upper"": 239.36, ""lower"": 155.3}, {""date"": ""2026-06-22"", ""price"": 198.36, ""upper"": 241.16, ""lower"": 155.56}, {""date"": ""2026-06-23"", ""price"": 196.75, ""upper"": 240.3, ""lower"": 153.19}, {""date"": ""2026-06-25"", ""price"": 195.97, ""upper"": 240.27, ""lower"": 151.67}]"
CVX,Energy,186.33,hold,0.5161,0.1564,186.6215,UP,"[{""date"": ""2026-05-14"", ""price"": 186.33, ""upper"": 186.33, ""lower"": 186.33}, {""date"": ""2026-05-15"", ""price"": 187.44, ""upper"": 194.07, ""lower"": 180.81}, {""date"": ""2026-05-16"", ""price"": 187.14, ""upper"": 196.52, ""lower"": 177.76}, {""date"": ""2026-05-18"", ""price"": 188.58, ""upper"": 200.07, ""lower"": 177.1}, {""date"": ""2026-05-19"", ""price"": 191.96, ""upper"": 205.22, ""lower"": 178.7}, {""date"": ""2026-05-21"", ""price"": 191.45, ""upper"": 206.28, ""lower"": 176.62}, {""date"": ""2026-05-22"", ""price"": 190.94, ""upper"": 207.19, ""lower"": 174.7}, {""date"": ""2026-05-23"", ""price"": 194.44, ""upper"": 211.99, ""lower"": 176.9}, {""date"": ""2026-05-25"", ""price"": 196.15, ""upper"": 214.91, ""lower"": 177.39}, {""date"": ""2026-05-26"", ""price"": 195.12, ""upper"": 215.02, ""lower"": 175.23}, {""date"": ""2026-05-28"", ""price"": 196.33, ""upper"": 217.3, ""lower"": 175.36}, {""date"": ""2026-05-29"", ""price"": 195.32, ""upper"": 217.31, ""lower"": 173.32}, {""date"": ""2026-05-30"", ""price"": 194.3, ""upper"": 217.27, ""lower"": 171.33}, {""date"": ""2026-06-01"", ""price"": 194.84, ""upper"": 218.75, ""lower"": 170.93}, {""date"": ""2026-06-02"", ""price"": 190.62, ""upper"": 215.43, ""lower"": 165.81}, {""date"": ""2026-06-04"", ""price"": 186.82, ""upper"": 212.5, ""lower"": 161.14}, {""date"": ""2026-06-05"", ""price"": 185.59, ""upper"": 212.11, ""lower"": 159.06}, {""date"": ""2026-06-06"", ""price"": 183.36, ""upper"": 210.7, ""lower"": 156.02}, {""date"": ""2026-06-08"", ""price"": 184.06, ""upper"": 212.19, ""lower"": 155.93}, {""date"": ""2026-06-09"", ""price"": 182.06, ""upper"": 210.97, ""lower"": 153.16}, {""date"": ""2026-06-11"", ""price"": 178.95, ""upper"": 208.61, ""lower"": 149.3}, {""date"": ""2026-06-12"", ""price"": 182.2, ""upper"": 212.59, ""lower"": 151.81}, {""date"": ""2026-06-13"", ""price"": 181.71, ""upper"": 212.81, ""lower"": 150.61}, {""date"": ""2026-06-15"", ""price"": 181.87, ""upper"": 213.67, ""lower"": 150.07}, {""date"": ""2026-06-16"", ""price"": 178.73, ""upper"": 211.22, ""lower"": 146.25}, {""date"": ""2026-06-18"", ""price"": 177.54, ""upper"": 210.69, ""lower"": 144.38}, {""date"": ""2026-06-19"", ""price"": 177.79, ""upper"": 211.6, ""lower"": 143.98}, {""date"": ""2026-06-20"", ""price"": 175.26, ""upper"": 209.71, ""lower"": 140.8}, {""date"": ""2026-06-22"", ""price"": 176.1, ""upper"": 211.19, ""lower"": 141.01}, {""date"": ""2026-06-23"", ""price"": 174.78, ""upper"": 210.49, ""lower"": 139.07}, {""date"": ""2026-06-25"", ""price"": 174.15, ""upper"": 210.47, ""lower"": 137.83}]"
HD,Consumer,303.43,hold,0.5726,0.1564,303.9046,UP,"[{""date"": ""2026-05-14"", ""price"": 303.43, ""upper"": 303.43, ""lower"": 303.43}, {""date"": ""2026-05-15"", ""price"": 305.42, ""upper"": 317.32, ""lower"": 293.52}, {""date"": ""2026-05-16"", ""price"": 304.88, ""upper"": 321.71, ""lower"": 288.06}, {""date"": ""2026-05-18"", ""price"": 307.47, ""upper"": 328.08, ""lower"": 286.86}, {""date"": ""2026-05-19"", ""price"": 313.52, ""upper"": 337.32, ""lower"": 289.73}, {""date"": ""2026-05-21"", ""price"": 312.61, ""upper"": 339.22, ""lower"": 286.0}, {""date"": ""2026-05-22"", ""price"": 311.7, ""upper"": 340.85, ""lower"": 282.55}, {""date"": ""2026-05-23"", ""price"": 317.98, ""upper"": 349.46, ""lower"": 286.5}, {""date"": ""2026-05-25"", ""price"": 321.04, ""upper"": 354.69, ""lower"": 287.38}, {""date"": ""2026-05-26"", ""price"": 319.19, ""upper"": 354.89, ""lower"": 283.49}, {""date"": ""2026-05-28"", ""price"": 321.36, ""upper"": 358.99, ""lower"": 283.73}, {""date"": ""2026-05-29"", ""price"": 319.54, ""upper"": 359.0, ""lower"": 280.07}, {""date"": ""2026-05-30"", ""price"": 317.71, ""upper"": 358.93, ""lower"": 276.49}, {""date"": ""2026-06-01"", ""price"": 318.68, ""upper"": 361.58, ""lower"": 275.78}, {""date"": ""2026-06-02"", ""price"": 311.11, ""upper"": 355.63, ""lower"": 266.59}, {""date"": ""2026-06-04"", ""price"": 304.28, ""upper"": 350.37, ""lower"": 258.2}, {""date"": ""2026-06-05"", ""price"": 302.07, ""upper"": 349.67, ""lower"": 254.47}, {""date"": ""2026-06-06"", ""price"": 298.07, ""upper"": 347.13, ""lower"": 249.01}, {""date"": ""2026-06-08"", ""price"": 299.33, ""upper"": 349.81, ""lower"": 248.85}, {""date"": ""2026-06-09"", ""price"": 295.74, ""upper"": 347.61, ""lower"": 243.88}, {""date"": ""2026-06-11"", ""price"": 290.16, ""upper"": 343.37, ""lower"": 236.94}, {""date"": ""2026-06-12"", ""price"": 295.99, ""upper"": 350.52, ""lower"": 241.46}, {""date"": ""2026-06-13"", ""price"": 295.11, ""upper"": 350.92, ""lower"": 239.3}, {""date"": ""2026-06-15"", ""price"": 295.39, ""upper"": 352.46, ""lower"": 238.32}, {""date"": ""2026-06-16"", ""price"": 289.76, ""upper"": 348.05, ""lower"": 231.46}, {""date"": ""2026-06-18"", ""price"": 287.61, ""upper"": 347.11, ""lower"": 228.12}, {""date"": ""2026-06-19"", ""price"": 288.07, ""upper"": 348.74, ""lower"": 227.39}, {""date"": ""2026-06-20"", ""price"": 283.52, ""upper"": 345.35, ""lower"": 221.69}, {""date"": ""2026-06-22"", ""price"": 285.02, ""upper"": 347.99, ""lower"": 222.06}, {""date"": ""2026-06-23"", ""price"": 282.66, ""upper"": 346.74, ""lower"": 218.58}, {""date"": ""2026-06-25"", ""price"": 281.52, ""upper"": 346.69, ""lower"": 216.34}]"
JNJ,Healthcare,229.73,hold,0.5061,0.1564,230.0893,UP,"[{""date"": ""2026-05-14"", ""price"": 229.73, ""upper"": 229.73, ""lower"": 229.73}, {""date"": ""2026-05-15"", ""price"": 230.77, ""upper"": 237.0, ""lower"": 224.54}, {""date"": ""2026-05-16"", ""price"": 230.5, ""upper"": 239.31, ""lower"": 221.69}, {""date"": ""2026-05-18"", ""price"": 231.86, ""upper"": 242.65, ""lower"": 221.07}, {""date"": ""2026-05-19"", ""price"": 235.03, ""upper"": 247.49, ""lower"": 222.57}, {""date"": ""2026-05-21"", ""price"": 234.56, ""upper"": 248.49, ""lower"": 220.63}, {""date"": ""2026-05-22"", ""price"": 234.08, ""upper"": 249.34, ""lower"": 218.82}, {""date"": ""2026-05-23"", ""price"": 237.37, ""upper"": 253.85, ""lower"": 220.89}, {""date"": ""2026-05-25"", ""price"": 238.98, ""upper"": 256.6, ""lower"": 221.36}, {""date"": ""2026-05-26"", ""price"": 238.02, ""upper"": 256.7, ""lower"": 219.33}, {""date"": ""2026-05-28"", ""price"": 239.15, ""upper"": 258.85, ""lower"": 219.45}, {""date"": ""2026-05-29"", ""price"": 238.2, ""upper"": 258.86, ""lower"": 217.54}, {""date"": ""2026-05-30"", ""price"": 237.25, ""upper"": 258.83, ""lower"": 215.67}, {""date"": ""2026-06-01"", ""price"": 237.76, ""upper"": 260.22, ""lower"": 215.3}, {""date"": ""2026-06-02"", ""price"": 233.8, ""upper"": 257.11, ""lower"": 210.49}, {""date"": ""2026-06-04"", ""price"": 230.23, ""upper"": 254.36, ""lower"": 206.11}, {""date"": ""2026-06-05"", ""price"": 229.08, ""upper"": 253.99, ""lower"": 204.16}, {""date"": ""2026-06-06"", ""price"": 226.99, ""upper"": 252.67, ""lower"": 201.3}, {""date"": ""2026-06-08"", ""price"": 227.65, ""upper"": 254.08, ""lower"": 201.22}, {""date"": ""2026-06-09"", ""price"": 225.78, ""upper"": 252.93, ""lower"": 198.62}, {""date"": ""2026-06-11"", ""price"": 222.86, ""upper"": 250.71, ""lower"": 195.0}, {""date"": ""2026-06-12"", ""price"": 225.91, ""upper"": 254.46, ""lower"": 197.36}, {""date"": ""2026-06-13"", ""price"": 225.45, ""upper"": 254.67, ""lower"": 196.23}, {""date"": ""2026-06-15"", ""price"": 225.61, ""upper"": 255.48, ""lower"": 195.73}, {""date"": ""2026-06-16"", ""price"": 222.66, ""upper"": 253.18, ""lower"": 192.14}, {""date"": ""2026-06-18"", ""price"": 221.54, ""upper"": 252.69, ""lower"": 190.39}, {""date"": ""2026-06-19"", ""price"": 221.78, ""upper"": 253.55, ""lower"": 190.02}, {""date"": ""2026-06-20"", ""price"": 219.41, ""upper"": 251.78, ""lower"": 187.04}, {""date"": ""2026-06-22"", ""price"": 220.2, ""upper"": 253.16, ""lower"": 187.23}, {""date"": ""2026-06-23"", ""price"": 218.96, ""upper"": 252.51, ""lower"": 185.42}, {""date"": ""2026-06-25"", ""price"": 218.37, ""upper"": 252.49, ""lower"": 184.25}]"
KO,Staples,80.66,hold,0.5102,0.1564,80.7862,UP,"[{""date"": ""2026-05-14"", ""price"": 80.66, ""upper"": 80.66, ""lower"": 80.66}, {""date"": ""2026-05-15"", ""price"": 80.99, ""upper"": 82.94, ""lower"": 79.04}, {""date"": ""2026-05-16"", ""price"": 80.9, ""upper"": 83.66, ""lower"": 78.15}, {""date"": ""2026-05-18"", ""price"": 81.33, ""upper"": 84.7, ""lower"": 77.95}, {""date"": ""2026-05-19"", ""price"": 82.32, ""upper"": 86.22, ""lower"": 78.42}, {""date"": ""2026-05-21"", ""price"": 82.17, ""upper"": 86.53, ""lower"": 77.81}, {""date"": ""2026-05-22"", ""price"": 82.02, ""upper"": 86.8, ""lower"": 77.25}, {""date"": ""2026-05-23"", ""price"": 83.05, ""upper"": 88.21, ""lower"": 77.9}, {""date"": ""2026-05-25"", ""price"": 83.56, ""upper"": 89.07, ""lower"": 78.04}, {""date"": ""2026-05-26"", ""price"": 83.26, ""upper"": 89.1, ""lower"": 77.41}, {""date"": ""2026-05-28"", ""price"": 83.61, ""upper"": 89.78, ""lower"": 77.45}, {""date"": ""2026-05-29"", ""price"": 83.32, ""upper"": 89.78, ""lower"": 76.85}, {""date"": ""2026-05-30"", ""price"": 83.02, ""upper"": 89.77, ""lower"": 76.27}, {""date"": ""2026-06-01"", ""price"": 83.18, ""upper"": 90.21, ""lower"": 76.15}, {""date"": ""2026-06-02"", ""price"": 81.94, ""upper"": 89.23, ""lower"": 74.65}, {""date"": ""2026-06-04"", ""price"": 80.82, ""upper"": 88.37, ""lower"": 73.28}, {""date"": ""2026-06-05"", ""price"": 80.46, ""upper"": 88.26, ""lower"": 72.67}, {""date"": ""2026-06-06"", ""price"": 79.81, ""upper"": 87.84, ""lower"": 71.77}, {""date"": ""2026-06-08"", ""price"": 80.02, ""upper"": 88.29, ""lower"": 71.75}, {""date"": ""2026-06-09"", ""price"": 79.43, ""upper"": 87.93, ""lower"": 70.94}, {""date"": ""2026-06-11"", ""price"": 78.52, ""upper"": 87.23, ""lower"": 69.8}, {""date"": ""2026-06-12"", ""price"": 79.47, ""upper"": 88.41, ""lower"": 70.54}, {""date"": ""2026-06-13"", ""price"": 79.33, ""upper"": 88.47, ""lower"": 70.19}, {""date"": ""2026-06-15"", ""price"": 79.38, ""upper"": 88.73, ""lower"": 70.03}, {""date"": ""2026-06-16"", ""price"": 78.46, ""upper"": 88.01, ""lower"": 68.91}, {""date"": ""2026-06-18"", ""price"": 78.11, ""upper"": 87.85, ""lower"": 68.37}, {""date"": ""2026-06-19"", ""price"": 78.19, ""upper"": 88.12, ""lower"": 68.25}, {""date"": ""2026-06-20"", ""price"": 77.44, ""upper"": 87.57, ""lower"": 67.32}, {""date"": ""2026-06-22"", ""price"": 77.69, ""upper"": 88.0, ""lower"": 67.38}, {""date"": ""2026-06-23"", ""price"": 77.3, ""upper"": 87.8, ""lower"": 66.81}, {""date"": ""2026-06-25"", ""price"": 77.12, ""upper"": 87.79, ""lower"": 66.45}]"
