ticker,sector,close,signal,confidence,exp_return,price_target,direction,forecast_series
MA,Financial,489.245,hold,0.5048,0.1564,490.0103,UP,"[{""date"": ""2026-05-14"", ""price"": 489.24, ""upper"": 489.24, ""lower"": 489.24}, {""date"": ""2026-05-15"", ""price"": 492.08, ""upper"": 509.05, ""lower"": 475.11}, {""date"": ""2026-05-16"", ""price"": 491.32, ""upper"": 515.33, ""lower"": 467.32}, {""date"": ""2026-05-18"", ""price"": 495.01, ""upper"": 524.41, ""lower"": 465.62}, {""date"": ""2026-05-19"", ""price"": 503.66, ""upper"": 537.6, ""lower"": 469.71}, {""date"": ""2026-05-21"", ""price"": 502.36, ""upper"": 540.31, ""lower"": 464.4}, {""date"": ""2026-05-22"", ""price"": 501.06, ""upper"": 542.63, ""lower"": 459.48}, {""date"": ""2026-05-23"", ""price"": 510.02, ""upper"": 554.92, ""lower"": 465.11}, {""date"": ""2026-05-25"", ""price"": 514.38, ""upper"": 562.39, ""lower"": 466.38}, {""date"": ""2026-05-26"", ""price"": 511.75, ""upper"": 562.67, ""lower"": 460.84}, {""date"": ""2026-05-28"", ""price"": 514.85, ""upper"": 568.52, ""lower"": 461.18}, {""date"": ""2026-05-29"", ""price"": 512.25, ""upper"": 568.55, ""lower"": 455.96}, {""date"": ""2026-05-30"", ""price"": 509.64, ""upper"": 568.44, ""lower"": 450.85}, {""date"": ""2026-06-01"", ""price"": 511.04, ""upper"": 572.23, ""lower"": 449.84}, {""date"": ""2026-06-02"", ""price"": 500.24, ""upper"": 563.75, ""lower"": 436.73}, {""date"": ""2026-06-04"", ""price"": 490.51, ""upper"": 556.24, ""lower"": 424.77}, {""date"": ""2026-06-05"", ""price"": 487.35, ""upper"": 555.24, ""lower"": 419.46}, {""date"": ""2026-06-06"", ""price"": 481.65, ""upper"": 551.63, ""lower"": 411.67}, {""date"": ""2026-06-08"", ""price"": 483.45, ""upper"": 555.46, ""lower"": 411.44}, {""date"": ""2026-06-09"", ""price"": 478.34, ""upper"": 552.32, ""lower"": 404.36}, {""date"": ""2026-06-11"", ""price"": 470.37, ""upper"": 546.28, ""lower"": 394.47}, {""date"": ""2026-06-12"", ""price"": 478.69, ""upper"": 556.47, ""lower"": 400.91}, {""date"": ""2026-06-13"", ""price"": 477.44, ""upper"": 557.05, ""lower"": 397.83}, {""date"": ""2026-06-15"", ""price"": 477.85, ""upper"": 559.24, ""lower"": 396.45}, {""date"": ""2026-06-16"", ""price"": 469.81, ""upper"": 552.96, ""lower"": 386.66}, {""date"": ""2026-06-18"", ""price"": 466.76, ""upper"": 551.62, ""lower"": 381.89}, {""date"": ""2026-06-19"", ""price"": 467.41, ""upper"": 553.95, ""lower"": 380.87}, {""date"": ""2026-06-20"", ""price"": 460.92, ""upper"": 549.12, ""lower"": 372.73}, {""date"": ""2026-06-22"", ""price"": 463.07, ""upper"": 552.89, ""lower"": 373.26}, {""date"": ""2026-06-23"", ""price"": 459.7, ""upper"": 551.1, ""lower"": 368.3}, {""date"": ""2026-06-25"", ""price"": 458.08, ""upper"": 551.04, ""lower"": 365.11}]"
MRK,Healthcare,112.67,hold,0.54,0.1564,112.8462,UP,"[{""date"": ""2026-05-14"", ""price"": 112.67, ""upper"": 112.67, ""lower"": 112.67}, {""date"": ""2026-05-15"", ""price"": 113.33, ""upper"": 117.3, ""lower"": 109.36}, {""date"": ""2026-05-16"", ""price"": 113.16, ""upper"": 118.77, ""lower"": 107.54}, {""date"": ""2026-05-18"", ""price"": 114.02, ""upper"": 120.9, ""lower"": 107.14}, {""date"": ""2026-05-19"", ""price"": 116.04, ""upper"": 123.98, ""lower"": 108.1}, {""date"": ""2026-05-21"", ""price"": 115.74, ""upper"": 124.62, ""lower"": 106.86}, {""date"": ""2026-05-22"", ""price"": 115.43, ""upper"": 125.16, ""lower"": 105.71}, {""date"": ""2026-05-23"", ""price"": 117.53, ""upper"": 128.04, ""lower"": 107.02}, {""date"": ""2026-05-25"", ""price"": 118.55, ""upper"": 129.78, ""lower"": 107.32}, {""date"": ""2026-05-26"", ""price"": 117.94, ""upper"": 129.85, ""lower"": 106.02}, {""date"": ""2026-05-28"", ""price"": 118.66, ""upper"": 131.22, ""lower"": 106.1}, {""date"": ""2026-05-29"", ""price"": 118.05, ""upper"": 131.22, ""lower"": 104.88}, {""date"": ""2026-05-30"", ""price"": 117.44, ""upper"": 131.2, ""lower"": 103.68}, {""date"": ""2026-06-01"", ""price"": 117.77, ""upper"": 132.09, ""lower"": 103.45}, {""date"": ""2026-06-02"", ""price"": 115.24, ""upper"": 130.1, ""lower"": 100.38}, {""date"": ""2026-06-04"", ""price"": 112.96, ""upper"": 128.34, ""lower"": 97.58}, {""date"": ""2026-06-05"", ""price"": 112.23, ""upper"": 128.11, ""lower"": 96.34}, {""date"": ""2026-06-06"", ""price"": 110.89, ""upper"": 127.26, ""lower"": 94.52}, {""date"": ""2026-06-08"", ""price"": 111.31, ""upper"": 128.16, ""lower"": 94.46}, {""date"": ""2026-06-09"", ""price"": 110.12, ""upper"": 127.43, ""lower"": 92.81}, {""date"": ""2026-06-11"", ""price"": 108.25, ""upper"": 126.01, ""lower"": 90.49}, {""date"": ""2026-06-12"", ""price"": 110.2, ""upper"": 128.4, ""lower"": 92.0}, {""date"": ""2026-06-13"", ""price"": 109.91, ""upper"": 128.53, ""lower"": 91.28}, {""date"": ""2026-06-15"", ""price"": 110.0, ""upper"": 129.05, ""lower"": 90.95}, {""date"": ""2026-06-16"", ""price"": 108.12, ""upper"": 127.58, ""lower"": 88.66}, {""date"": ""2026-06-18"", ""price"": 107.41, ""upper"": 127.26, ""lower"": 87.55}, {""date"": ""2026-06-19"", ""price"": 107.56, ""upper"": 127.81, ""lower"": 87.31}, {""date"": ""2026-06-20"", ""price"": 106.04, ""upper"": 126.68, ""lower"": 85.4}, {""date"": ""2026-06-22"", ""price"": 106.54, ""upper"": 127.56, ""lower"": 85.53}, {""date"": ""2026-06-23"", ""price"": 105.75, ""upper"": 127.14, ""lower"": 84.37}, {""date"": ""2026-06-25"", ""price"": 105.37, ""upper"": 127.13, ""lower"": 83.62}]"
PEP,Staples,148.79,hold,0.5659,0.1564,149.0227,UP,"[{""date"": ""2026-05-14"", ""price"": 148.79, ""upper"": 148.79, ""lower"": 148.79}, {""date"": ""2026-05-15"", ""price"": 149.61, ""upper"": 154.51, ""lower"": 144.71}, {""date"": ""2026-05-16"", ""price"": 149.39, ""upper"": 156.32, ""lower"": 142.46}, {""date"": ""2026-05-18"", ""price"": 150.46, ""upper"": 158.95, ""lower"": 141.97}, {""date"": ""2026-05-19"", ""price"": 152.95, ""upper"": 162.76, ""lower"": 143.15}, {""date"": ""2026-05-21"", ""price"": 152.58, ""upper"": 163.54, ""lower"": 141.62}, {""date"": ""2026-05-22"", ""price"": 152.2, ""upper"": 164.21, ""lower"": 140.2}, {""date"": ""2026-05-23"", ""price"": 154.79, ""upper"": 167.76, ""lower"": 141.82}, {""date"": ""2026-05-25"", ""price"": 156.06, ""upper"": 169.92, ""lower"": 142.19}, {""date"": ""2026-05-26"", ""price"": 155.3, ""upper"": 170.0, ""lower"": 140.59}, {""date"": ""2026-05-28"", ""price"": 156.19, ""upper"": 171.69, ""lower"": 140.69}, {""date"": ""2026-05-29"", ""price"": 155.44, ""upper"": 171.7, ""lower"": 139.18}, {""date"": ""2026-05-30"", ""price"": 154.69, ""upper"": 171.67, ""lower"": 137.7}, {""date"": ""2026-06-01"", ""price"": 155.09, ""upper"": 172.77, ""lower"": 137.41}, {""date"": ""2026-06-02"", ""price"": 151.97, ""upper"": 170.32, ""lower"": 133.63}, {""date"": ""2026-06-04"", ""price"": 149.16, ""upper"": 168.15, ""lower"": 130.17}, {""date"": ""2026-06-05"", ""price"": 148.25, ""upper"": 167.86, ""lower"": 128.64}, {""date"": ""2026-06-06"", ""price"": 146.6, ""upper"": 166.82, ""lower"": 126.39}, {""date"": ""2026-06-08"", ""price"": 147.12, ""upper"": 167.92, ""lower"": 126.32}, {""date"": ""2026-06-09"", ""price"": 145.65, ""upper"": 167.02, ""lower"": 124.28}, {""date"": ""2026-06-11"", ""price"": 143.35, ""upper"": 165.27, ""lower"": 121.42}, {""date"": ""2026-06-12"", ""price"": 145.75, ""upper"": 168.22, ""lower"": 123.28}, {""date"": ""2026-06-13"", ""price"": 145.39, ""upper"": 168.38, ""lower"": 122.39}, {""date"": ""2026-06-15"", ""price"": 145.51, ""upper"": 169.02, ""lower"": 121.99}, {""date"": ""2026-06-16"", ""price"": 143.19, ""upper"": 167.2, ""lower"": 119.17}, {""date"": ""2026-06-18"", ""price"": 142.3, ""upper"": 166.82, ""lower"": 117.79}, {""date"": ""2026-06-19"", ""price"": 142.49, ""upper"": 167.49, ""lower"": 117.49}, {""date"": ""2026-06-20"", ""price"": 140.62, ""upper"": 166.09, ""lower"": 115.14}, {""date"": ""2026-06-22"", ""price"": 141.24, ""upper"": 167.18, ""lower"": 115.3}, {""date"": ""2026-06-23"", ""price"": 140.27, ""upper"": 166.67, ""lower"": 113.87}, {""date"": ""2026-06-25"", ""price"": 139.8, ""upper"": 166.65, ""lower"": 112.94}]"
PG,Staples,143.23,hold,0.58,0.1564,143.454,UP,"[{""date"": ""2026-05-14"", ""price"": 143.23, ""upper"": 143.23, ""lower"": 143.23}, {""date"": ""2026-05-15"", ""price"": 143.96, ""upper"": 148.36, ""lower"": 139.57}, {""date"": ""2026-05-16"", ""price"": 143.77, ""upper"": 149.98, ""lower"": 137.56}, {""date"": ""2026-05-18"", ""price"": 144.73, ""upper"": 152.34, ""lower"": 137.12}, {""date"": ""2026-05-19"", ""price"": 146.96, ""upper"": 155.75, ""lower"": 138.18}, {""date"": ""2026-05-21"", ""price"": 146.63, ""upper"": 156.45, ""lower"": 136.8}, {""date"": ""2026-05-22"", ""price"": 146.29, ""upper"": 157.06, ""lower"": 135.53}, {""date"": ""2026-05-23"", ""price"": 148.61, ""upper"": 160.24, ""lower"": 136.99}, {""date"": ""2026-05-25"", ""price"": 149.74, ""upper"": 162.17, ""lower"": 137.32}, {""date"": ""2026-05-26"", ""price"": 149.06, ""upper"": 162.25, ""lower"": 135.88}, {""date"": ""2026-05-28"", ""price"": 149.87, ""upper"": 163.76, ""lower"": 135.97}, {""date"": ""2026-05-29"", ""price"": 149.2, ""upper"": 163.77, ""lower"": 134.62}, {""date"": ""2026-05-30"", ""price"": 148.52, ""upper"": 163.74, ""lower"": 133.3}, {""date"": ""2026-06-01"", ""price"": 148.88, ""upper"": 164.72, ""lower"": 133.04}, {""date"": ""2026-06-02"", ""price"": 146.09, ""upper"": 162.53, ""lower"": 129.65}, {""date"": ""2026-06-04"", ""price"": 143.57, ""upper"": 160.59, ""lower"": 126.55}, {""date"": ""2026-06-05"", ""price"": 142.75, ""upper"": 160.33, ""lower"": 125.18}, {""date"": ""2026-06-06"", ""price"": 141.28, ""upper"": 159.39, ""lower"": 123.16}, {""date"": ""2026-06-08"", ""price"": 141.75, ""upper"": 160.39, ""lower"": 123.1}, {""date"": ""2026-06-09"", ""price"": 140.42, ""upper"": 159.57, ""lower"": 121.27}, {""date"": ""2026-06-11"", ""price"": 138.36, ""upper"": 158.01, ""lower"": 118.71}, {""date"": ""2026-06-12"", ""price"": 140.52, ""upper"": 160.65, ""lower"": 120.38}, {""date"": ""2026-06-13"", ""price"": 140.19, ""upper"": 160.8, ""lower"": 119.58}, {""date"": ""2026-06-15"", ""price"": 140.3, ""upper"": 161.37, ""lower"": 119.23}, {""date"": ""2026-06-16"", ""price"": 138.22, ""upper"": 159.74, ""lower"": 116.7}, {""date"": ""2026-06-18"", ""price"": 137.43, ""upper"": 159.4, ""lower"": 115.46}, {""date"": ""2026-06-19"", ""price"": 137.6, ""upper"": 160.0, ""lower"": 115.2}, {""date"": ""2026-06-20"", ""price"": 135.92, ""upper"": 158.75, ""lower"": 113.09}, {""date"": ""2026-06-22"", ""price"": 136.48, ""upper"": 159.73, ""lower"": 113.23}, {""date"": ""2026-06-23"", ""price"": 135.61, ""upper"": 159.27, ""lower"": 111.95}, {""date"": ""2026-06-25"", ""price"": 135.19, ""upper"": 159.25, ""lower"": 111.12}]"
UNH,Healthcare,398.885,hold,0.524,0.1564,399.5089,UP,"[{""date"": ""2026-05-14"", ""price"": 398.89, ""upper"": 398.89, ""lower"": 398.89}, {""date"": ""2026-05-15"", ""price"": 401.22, ""upper"": 415.23, ""lower"": 387.22}, {""date"": ""2026-05-16"", ""price"": 400.6, ""upper"": 420.4, ""lower"": 380.8}, {""date"": ""2026-05-18"", ""price"": 403.64, ""upper"": 427.9, ""lower"": 379.39}, {""date"": ""2026-05-19"", ""price"": 410.77, ""upper"": 438.78, ""lower"": 382.77}, {""date"": ""2026-05-21"", ""price"": 409.7, ""upper"": 441.01, ""lower"": 378.39}, {""date"": ""2026-05-22"", ""price"": 408.63, ""upper"": 442.93, ""lower"": 374.33}, {""date"": ""2026-05-23"", ""price"": 416.02, ""upper"": 453.07, ""lower"": 378.97}, {""date"": ""2026-05-25"", ""price"": 419.62, ""upper"": 459.23, ""lower"": 380.02}, {""date"": ""2026-05-26"", ""price"": 417.45, ""upper"": 459.46, ""lower"": 375.45}, {""date"": ""2026-05-28"", ""price"": 420.01, ""upper"": 464.28, ""lower"": 375.73}, {""date"": ""2026-05-29"", ""price"": 417.86, ""upper"": 464.3, ""lower"": 371.42}, {""date"": ""2026-05-30"", ""price"": 415.71, ""upper"": 464.22, ""lower"": 367.21}, {""date"": ""2026-06-01"", ""price"": 416.86, ""upper"": 467.35, ""lower"": 366.38}, {""date"": ""2026-06-02"", ""price"": 407.95, ""upper"": 460.34, ""lower"": 355.56}, {""date"": ""2026-06-04"", ""price"": 399.92, ""upper"": 454.15, ""lower"": 345.69}, {""date"": ""2026-06-05"", ""price"": 397.32, ""upper"": 453.33, ""lower"": 341.31}, {""date"": ""2026-06-06"", ""price"": 392.61, ""upper"": 450.34, ""lower"": 334.88}, {""date"": ""2026-06-08"", ""price"": 394.1, ""upper"": 453.5, ""lower"": 334.69}, {""date"": ""2026-06-09"", ""price"": 389.88, ""upper"": 450.92, ""lower"": 328.85}, {""date"": ""2026-06-11"", ""price"": 383.31, ""upper"": 445.93, ""lower"": 320.69}, {""date"": ""2026-06-12"", ""price"": 390.17, ""upper"": 454.34, ""lower"": 326.01}, {""date"": ""2026-06-13"", ""price"": 389.14, ""upper"": 454.81, ""lower"": 323.46}, {""date"": ""2026-06-15"", ""price"": 389.48, ""upper"": 456.63, ""lower"": 322.32}, {""date"": ""2026-06-16"", ""price"": 382.85, ""upper"": 451.44, ""lower"": 314.25}, {""date"": ""2026-06-18"", ""price"": 380.33, ""upper"": 450.34, ""lower"": 310.32}, {""date"": ""2026-06-19"", ""price"": 380.86, ""upper"": 452.26, ""lower"": 309.47}, {""date"": ""2026-06-20"", ""price"": 375.51, ""upper"": 448.27, ""lower"": 302.76}, {""date"": ""2026-06-22"", ""price"": 377.29, ""upper"": 451.38, ""lower"": 303.2}, {""date"": ""2026-06-23"", ""price"": 374.51, ""upper"": 449.91, ""lower"": 299.1}, {""date"": ""2026-06-25"", ""price"": 373.16, ""upper"": 449.86, ""lower"": 296.47}]"
V,Financial,321.105,hold,0.5066,0.1564,321.6073,DOWN,"[{""date"": ""2026-05-14"", ""price"": 321.11, ""upper"": 321.11, ""lower"": 321.11}, {""date"": ""2026-05-15"", ""price"": 322.77, ""upper"": 332.75, ""lower"": 312.79}, {""date"": ""2026-05-16"", ""price"": 322.33, ""upper"": 336.45, ""lower"": 308.22}, {""date"": ""2026-05-18"", ""price"": 324.5, ""upper"": 341.79, ""lower"": 307.22}, {""date"": ""2026-05-19"", ""price"": 329.59, ""upper"": 349.55, ""lower"": 309.63}, {""date"": ""2026-05-21"", ""price"": 328.82, ""upper"": 351.14, ""lower"": 306.51}, {""date"": ""2026-05-22"", ""price"": 328.06, ""upper"": 352.51, ""lower"": 303.62}, {""date"": ""2026-05-23"", ""price"": 333.33, ""upper"": 359.74, ""lower"": 306.93}, {""date"": ""2026-05-25"", ""price"": 335.9, ""upper"": 364.13, ""lower"": 307.67}, {""date"": ""2026-05-26"", ""price"": 334.36, ""upper"": 364.3, ""lower"": 304.42}, {""date"": ""2026-05-28"", ""price"": 336.18, ""upper"": 367.74, ""lower"": 304.62}, {""date"": ""2026-05-29"", ""price"": 334.65, ""upper"": 367.75, ""lower"": 301.55}, {""date"": ""2026-05-30"", ""price"": 333.12, ""upper"": 367.69, ""lower"": 298.55}, {""date"": ""2026-06-01"", ""price"": 333.94, ""upper"": 369.93, ""lower"": 297.96}, {""date"": ""2026-06-02"", ""price"": 327.59, ""upper"": 364.94, ""lower"": 290.25}, {""date"": ""2026-06-04"", ""price"": 321.87, ""upper"": 360.53, ""lower"": 283.22}, {""date"": ""2026-06-05"", ""price"": 320.02, ""upper"": 359.94, ""lower"": 280.1}, {""date"": ""2026-06-06"", ""price"": 316.67, ""upper"": 357.82, ""lower"": 275.52}, {""date"": ""2026-06-08"", ""price"": 317.73, ""upper"": 360.07, ""lower"": 275.39}, {""date"": ""2026-06-09"", ""price"": 314.72, ""upper"": 358.23, ""lower"": 271.22}, {""date"": ""2026-06-11"", ""price"": 310.04, ""upper"": 354.68, ""lower"": 265.41}, {""date"": ""2026-06-12"", ""price"": 314.94, ""upper"": 360.67, ""lower"": 269.2}, {""date"": ""2026-06-13"", ""price"": 314.2, ""upper"": 361.01, ""lower"": 267.39}, {""date"": ""2026-06-15"", ""price"": 314.44, ""upper"": 362.31, ""lower"": 266.58}, {""date"": ""2026-06-16"", ""price"": 309.72, ""upper"": 358.61, ""lower"": 260.83}, {""date"": ""2026-06-18"", ""price"": 307.92, ""upper"": 357.83, ""lower"": 258.02}, {""date"": ""2026-06-19"", ""price"": 308.31, ""upper"": 359.2, ""lower"": 257.42}, {""date"": ""2026-06-20"", ""price"": 304.5, ""upper"": 356.36, ""lower"": 252.64}, {""date"": ""2026-06-22"", ""price"": 305.76, ""upper"": 358.58, ""lower"": 252.95}, {""date"": ""2026-06-23"", ""price"": 303.78, ""upper"": 357.53, ""lower"": 250.04}, {""date"": ""2026-06-25"", ""price"": 302.83, ""upper"": 357.49, ""lower"": 248.17}]"
BRK-B,Financial,483.4229,hold,0.5426,0.1564,484.1791,DOWN,"[{""date"": ""2026-05-14"", ""price"": 483.42, ""upper"": 483.42, ""lower"": 483.42}, {""date"": ""2026-05-15"", ""price"": 485.08, ""upper"": 494.92, ""lower"": 475.23}, {""date"": ""2026-05-16"", ""price"": 484.65, ""upper"": 498.57, ""lower"": 470.73}, {""date"": ""2026-05-18"", ""price"": 486.8, ""upper"": 503.85, ""lower"": 469.75}, {""date"": ""2026-05-19"", ""price"": 491.82, ""upper"": 511.51, ""lower"": 472.13}, {""date"": ""2026-05-21"", ""price"": 491.08, ""upper"": 513.09, ""lower"": 469.07}, {""date"": ""2026-05-22"", ""price"": 490.34, ""upper"": 514.45, ""lower"": 466.22}, {""date"": ""2026-05-23"", ""price"": 495.54, ""upper"": 521.59, ""lower"": 469.5}, {""date"": ""2026-05-25"", ""price"": 498.09, ""upper"": 525.93, ""lower"": 470.24}, {""date"": ""2026-05-26"", ""price"": 496.57, ""upper"": 526.11, ""lower"": 467.04}, {""date"": ""2026-05-28"", ""price"": 498.38, ""upper"": 529.51, ""lower"": 467.25}, {""date"": ""2026-05-29"", ""price"": 496.88, ""upper"": 529.53, ""lower"": 464.23}, {""date"": ""2026-05-30"", ""price"": 495.38, ""upper"": 529.48, ""lower"": 461.28}, {""date"": ""2026-06-01"", ""price"": 496.2, ""upper"": 531.7, ""lower"": 460.7}, {""date"": ""2026-06-02"", ""price"": 489.95, ""upper"": 526.78, ""lower"": 453.11}, {""date"": ""2026-06-04"", ""price"": 484.31, ""upper"": 522.44, ""lower"": 446.18}, {""date"": ""2026-06-05"", ""price"": 482.49, ""upper"": 521.87, ""lower"": 443.11}, {""date"": ""2026-06-06"", ""price"": 479.19, ""upper"": 519.78, ""lower"": 438.6}, {""date"": ""2026-06-08"", ""price"": 480.25, ""upper"": 522.02, ""lower"": 438.48}, {""date"": ""2026-06-09"", ""price"": 477.29, ""upper"": 520.21, ""lower"": 434.38}, {""date"": ""2026-06-11"", ""price"": 472.68, ""upper"": 516.71, ""lower"": 428.66}, {""date"": ""2026-06-12"", ""price"": 477.52, ""upper"": 522.63, ""lower"": 432.4}, {""date"": ""2026-06-13"", ""price"": 476.8, ""upper"": 522.98, ""lower"": 430.63}, {""date"": ""2026-06-15"", ""price"": 477.05, ""upper"": 524.26, ""lower"": 429.84}, {""date"": ""2026-06-16"", ""price"": 472.4, ""upper"": 520.63, ""lower"": 424.17}, {""date"": ""2026-06-18"", ""price"": 470.64, ""upper"": 519.86, ""lower"": 421.41}, {""date"": ""2026-06-19"", ""price"": 471.03, ""upper"": 521.23, ""lower"": 420.83}, {""date"": ""2026-06-20"", ""price"": 467.28, ""upper"": 518.43, ""lower"": 416.12}, {""date"": ""2026-06-22"", ""price"": 468.53, ""upper"": 520.63, ""lower"": 416.44}, {""date"": ""2026-06-23"", ""price"": 466.59, ""upper"": 519.6, ""lower"": 413.57}, {""date"": ""2026-06-25"", ""price"": 465.66, ""upper"": 519.58, ""lower"": 411.73}]"
